,t,q,w,dw,u,I
0,27526837,29.52477,10.48103,44.33960,92,0.16410
0,27529881,29.55672,10.49606,4.93630,93,0.16590
0,27532885,29.58867,10.63101,44.90902,93,0.18180
0,27535933,29.62062,10.48510,-47.88716,94,0.19620
0,27539025,29.65257,10.32854,-50.61565,94,0.18360
0,27542117,29.68451,10.33584,2.36151,95,0.17010
0,27545125,29.71646,10.62041,94.60239,95,0.16710
0,27548173,29.74841,10.47541,-47.53988,95,0.16930
0,27551261,29.78036,10.35197,-39.99962,96,0.17290
0,27554353,29.81230,10.33250,-6.29727,96,0.18810
0,27557405,29.84425,10.46729,44.16618,96,0.17430
0,27560453,29.88152,12.22881,577.92444,97,0.16890
0,27563545,29.91879,12.05355,-56.67978,97,0.16290
0,27566629,29.95074,10.35594,-550.27875,97,0.17040
0,27569757,29.98269,10.21297,-45.70685,98,0.17640
0,27572845,30.01996,12.07040,601.49951,98,0.18300
0,27575933,30.05723,12.07040,0.00000,98,0.18770
0,27578913,30.08918,10.71660,-454.14474,98,0.19180
0,27582041,30.12645,11.91925,384.60278,99,0.19280
0,27585133,30.16372,12.06650,47.66735,99,0.18870
0,27588181,30.19567,10.47759,-521.12250,99,0.17580
0,27591317,30.23827,13.57451,986.90826,99,0.17360
0,27594405,30.27022,10.34588,-1045.53992,99,0.16880
0,27597581,30.31281,13.41210,965.43188,99,0.17210
0,27600673,30.34476,10.33188,-996.18805,99,0.17000
0,27603805,30.38736,13.60052,1043.62512,99,0.16350
0,27606929,30.42463,11.93131,-534.31769,99,0.16190
0,27610061,30.46190,11.89703,-10.93971,99,0.15790
0,27613153,30.49917,12.06526,54.46008,99,0.16010
0,27616193,30.53644,12.24827,60.14260,99,0.16050
0,27619237,30.57904,13.99370,573.39795,99,0.15960
0,27622321,30.61631,12.08998,-617.48883,99,0.15250
0,27625453,30.65359,11.89703,-61.58520,99,0.15600
0,27628541,30.69618,13.79877,616.04828,99,0.15520
0,27631629,30.73345,12.06917,-560.10577,99,0.15610
0,27634761,30.77605,13.60921,492.02493,99,0.15740
0,27637849,30.81332,12.05807,-501.82275,99,0.15180
0,27640985,30.85592,13.58750,487.85629,99,0.14940
0,27644069,30.89852,13.80772,71.38368,99,0.15250
0,27647109,30.93579,12.26502,-507.63309,98,0.15650
0,27650237,30.97306,11.91483,-111.95399,98,0.16150
0,27653373,31.01566,13.58317,531.99548,98,0.15700
0,27656461,31.05825,13.79431,68.37332,98,0.16310
0,27659509,31.10085,13.98451,62.44407,97,0.16700
0,27662557,31.13812,12.22480,-577.14441,97,0.16960
0,27665693,31.18072,13.57823,431.44202,97,0.17050
0,27668781,31.22331,13.78984,68.50432,96,0.15600
0,27671825,31.26059,12.25293,-505.23105,96,0.14280
0,27674957,31.30318,13.59618,428.74158,96,0.13500
0,27678049,31.34578,13.78092,59.76801,95,0.13420
0,27681097,31.38838,13.97075,62.26064,95,0.15350
0,27684145,31.43097,13.97075,0.00000,95,0.14500
0,27687133,31.47357,14.25596,95.45265,94,0.13610
0,27690177,31.51617,13.99370,-86.15809,94,0.12280
0,27693265,31.55877,13.79431,-64.57005,93,0.11880
0,27696361,31.59604,12.04576,-565.13989,93,0.12110
0,27699493,31.64396,15.29104,1035.50769,92,0.11950
0,27702621,31.68655,13.62662,-532.44525,92,0.12320
0,27705753,31.72915,13.60052,-8.33460,91,0.12560
0,27708805,31.77175,13.95245,115.27339,91,0.13930
0,27711893,31.81434,13.79877,-49.78013,90,0.13730
0,27714985,31.85694,13.77201,-8.65429,90,0.12840
0,27718037,31.89954,13.97075,65.18328,89,0.11030
0,27721089,31.94213,13.95577,-4.90930,88,0.10590
0,27724141,31.98473,13.94788,-2.58373,88,0.09530
0,27727189,32.02200,12.22818,-564.20410,87,0.09600
0,27730325,32.06992,15.27216,970.03784,87,0.10050
0,27733413,32.11252,13.80263,-476.19376,86,0.10130
0,27736549,32.15511,13.57823,-71.53226,85,0.11650
0,27739637,32.19771,13.79492,70.17258,85,0.11740
0,27742681,32.24031,13.99307,65.09454,84,0.11110
0,27745721,32.28291,14.01274,6.46930,83,0.09620
0,27748721,32.32550,14.20778,65.05566,82,0.10780
0,27751765,32.36277,12.23684,-647.05774,82,0.11230
0,27754901,32.41069,15.29044,974.34534,81,0.09960
0,27757989,32.45329,13.78599,-486.87421,80,0.08240
0,27761121,32.49589,13.59991,-59.41494,79,0.07060
0,27764209,32.53849,13.79492,63.15313,79,0.06710
0,27767257,32.58108,13.98848,63.56420,78,0.06180
0,27770301,32.61835,12.23282,-576.19147,77,0.06350
0,27773429,32.66095,13.61730,442.60760,76,0.06750
0,27776517,32.70355,13.79492,57.52126,75,0.07410
0,27779561,32.74614,13.99307,65.09454,75,0.08340
0,27782605,32.78874,14.00352,3.43630,74,0.08330
0,27785605,32.82602,12.41619,-528.75873,73,0.08210
0,27788737,32.86861,13.59991,377.94247,72,0.07060
0,27791825,32.91121,13.79492,63.15313,71,0.05460
0,27794873,32.95380,13.97471,58.98451,70,0.04700
0,27797925,32.99107,12.21153,-577.71228,69,0.04350
0,27801057,33.03367,13.60112,443.67627,69,0.03690
0,27804149,33.07627,13.78476,59.42903,68,0.03350
0,27807189,33.11354,12.25293,-503.56104,67,0.03610
0,27810317,33.15614,13.61730,436.17978,66,0.03470
0,27813409,33.19873,13.77708,51.67514,65,0.03350
0,27816453,33.24133,13.99307,70.95726,64,0.03230
0,27819501,33.27860,12.22881,-578.82654,63,0.03190
0,27822633,33.31587,11.89961,-105.10666,62,0.03620
0,27825765,33.35847,13.60112,543.26642,61,0.03150
0,27828853,33.39574,12.06917,-496.09995,60,0.03210
0,27831989,33.43834,13.59245,486.04889,59,0.03780
0,27835077,33.47561,12.06259,-495.09833,58,0.03070
0,27838209,33.51821,13.59991,490.84143,57,0.02590
0,27841301,33.55548,12.06526,-496.80997,56,0.03150
0,27844429,33.59275,11.90463,-51.30256,55,0.02050
0,27847517,33.63002,12.07040,53.68248,54,0.01750
0,27850557,33.66730,12.26099,62.69248,53,0.00500
0,27853601,33.70457,12.24362,-5.70450,53,0.00660
0,27856645,33.74184,12.24488,0.41167,52,0.00710
0,27859637,33.77379,10.67784,-523.74347,51,0.00680
0,27862769,33.81638,13.61295,938.03424,50,0.01060
0,27865857,33.84833,10.33584,-1060.20850,49,0.01170
0,27869033,33.88560,11.74335,443.45074,48,0.01580
0,27872117,33.92288,12.07823,108.51337,47,0.01490
0,27875205,33.95482,10.34465,-561.39209,46,0.01290
0,27878337,33.98677,10.20054,-46.01174,45,0.00300
0,27881417,34.02404,12.10052,616.87585,44,-0.00200
0,27884549,34.05599,10.19850,-607.09113,43,-0.00440
0,27887725,34.09326,11.73845,485.02493,42,-0.00690
0,27890853,34.12521,10.21358,-487.49100,41,-0.00320
0,27894025,34.15715,10.07070,-45.04367,40,0.00260
0,27897109,34.18911,10.36054,93.98022,39,0.00770
0,27900153,34.22105,10.50108,46.19865,38,-0.00480
0,27903241,34.25300,10.33584,-53.45636,37,-0.01000
0,27906377,34.28495,10.19078,-46.27222,36,-0.00840
0,27909509,34.31689,10.20054,3.11649,35,-0.00420
0,27912557,34.34884,10.49073,95.30104,34,0.00370
0,27915601,34.37014,6.99090,-1148.61572,33,-0.00770
0,27918777,34.40209,10.05922,966.09674,32,-0.01130
0,27921905,34.43403,10.21236,48.95843,31,-0.00600
0,27924993,34.46066,8.62260,-514.82013,31,-0.00200
0,27928121,34.48728,8.51112,-35.64053,30,-0.01550
0,27931209,34.51923,10.34130,592.48431,29,-0.01060
0,27934341,34.54053,6.80334,-1129.97644,28,-0.00210
0,27937517,34.56715,8.38128,496.83249,27,-0.01100
0,27940605,34.59377,8.62260,78.14632,26,-0.01110
0,27943653,34.62040,8.73451,36.71458,25,-0.00320
0,27946693,34.64702,8.75749,7.56069,24,-0.01070
0,27949693,34.66832,7.09915,-552.77954,24,-0.01060
0,27952821,34.68961,6.80865,-92.87166,23,-0.00570
0,27955909,34.71091,6.89461,27.82852,22,-0.01250
0,27958961,34.73753,8.73164,602.50232,21,-0.00620
0,27962053,34.75883,6.88347,-597.34039,20,-0.01060
0,27965185,34.78013,6.80552,-24.90491,20,-0.00870
0,27968269,34.80143,6.90131,31.04232,19,-0.00830
0,27971317,34.82273,6.98735,28.22851,18,-0.00950
0,27974357,34.83870,5.25525,-569.77209,17,-0.00440
0,27977489,34.86000,6.79995,493.20123,17,-0.00880
0,27980577,34.88130,6.89684,31.37659,16,-0.00530
0,27983621,34.90260,6.99654,32.75013,15,-0.00870
0,27986669,34.91857,5.24490,-575.06232,15,-0.00920
0,27989809,34.93455,5.08464,-51.00306,14,-0.00360
0,27992901,34.95052,5.16563,26.19304,13,-0.00630
0,27995949,34.96649,5.24020,24.46513,12,-0.00400
0,27999005,34.98779,6.97591,568.52533,12,-0.00670
0,28002097,34.99844,3.44124,-1142.05872,11,-0.00600
0,28005277,35.01441,5.02268,497.30997,11,-0.00590
0,28008369,35.03039,5.16687,46.63073,10,-0.00630
0,28011413,35.04104,3.49889,-547.95404,9,-0.00260
0,28014505,35.05701,5.16563,539.04865,9,-0.00520
0,28017553,35.07298,5.24020,24.46513,8,-0.00370
0,28020557,35.08363,3.54548,-564.15399,8,-0.00220
0,28023649,35.09428,3.44458,-32.63466,7,-0.00400
0,28026697,35.10493,3.49305,15.90333,7,-0.00430
0,28029701,35.11558,3.54548,17.45440,6,-0.00150
0,28032705,35.12623,3.54421,-0.42279,6,-0.00530
0,28035709,35.13688,3.54548,0.42279,5,-0.00310
0,28038669,35.14753,3.59690,17.36976,5,-0.00250
0,28041677,35.15818,3.54077,-18.66006,4,-0.00190
0,28044725,35.16350,1.74715,-588.45734,4,-0.00180
0,28047817,35.16882,1.72106,-8.43992,4,-0.00180
0,28050829,35.17947,3.53607,602.59375,3,-0.00150
0,28053877,35.18480,1.74715,-586.91473,3,-0.00150
0,28056969,35.19545,3.44458,548.97363,3,-0.00060
0,28060017,35.20078,1.74715,-556.89850,2,-0.00050
0,28063109,35.20610,1.72106,-8.43992,2,-0.00120
0,28066117,35.21142,1.77215,17.00401,2,0.00000
0,28069061,35.22207,3.61651,626.26892,1,-0.00080
0,28072109,35.22207,0.00000,-1186.52039,1,-0.00020
0,28075229,35.22740,1.70519,546.01117,1,-0.00020
0,28078277,35.23272,1.74819,14.12654,1,-0.00020
0,28081281,35.23805,1.77342,8.39519,1,0.00000
0,28084177,35.24337,1.83690,21.91217,0,-0.00050
0,28087181,35.24337,0.00000,-611.48505,0,-0.00040
0,28090257,35.24337,0.00000,0.00000,0,-0.00180
0,28093185,35.24870,1.81751,620.31213,0,-0.00060
0,28096233,35.25402,1.74476,-23.85558,0,-0.00020
0,28099277,35.25402,0.00000,-573.17841,0,0.00020
0,28102305,35.25402,0.00000,0.00000,0,0.00020
0,28105185,35.25935,1.84911,641.60614,0,0.00010
0,28108185,35.25935,0.00000,-616.36963,0,-0.00030
0,28111261,35.26467,1.73113,563.15326,0,-0.00010
0,28114309,35.26467,0.00000,-567.95703,0,-0.00320
0,28117385,35.26467,0.00000,0.00000,0,0.00020
0,28120265,35.26467,0.00000,0.00000,0,-0.00050
0,28123193,35.26467,0.00000,0.00000,0,0.00000
0,28126057,35.26467,0.00000,0.00000,0,-0.00010
0,28128985,35.26467,0.00000,0.00000,0,-0.00020
0,28131909,35.26467,0.00000,0.00000,0,0.00030
0,28134793,35.26467,0.00000,0.00000,0,0.00010
0,28137673,35.26467,0.00000,0.00000,0,-0.00100
0,28140605,35.26467,0.00000,0.00000,0,0.00020
0,28143485,35.26467,0.00000,0.00000,0,0.00000
0,28146349,35.26467,0.00000,0.00000,1,-0.00250
0,28149277,35.26467,0.00000,0.00000,1,0.00040
0,28152157,35.26467,0.00000,0.00000,1,-0.00010
0,28155085,35.26467,0.00000,0.00000,1,0.00050
0,28157965,35.26467,0.00000,0.00000,1,0.00020
0,28160845,35.26467,0.00000,0.00000,2,0.00000
0,28163709,35.26467,0.00000,0.00000,2,0.00060
0,28166589,35.26467,0.00000,0.00000,2,0.00090
0,28169469,35.26467,0.00000,0.00000,3,0.00040
0,28172349,35.26467,0.00000,0.00000,3,0.00100
0,28175233,35.26467,0.00000,0.00000,3,0.00120
0,28178113,35.26467,0.00000,0.00000,4,-0.00020
0,28181045,35.26467,0.00000,0.00000,4,0.00170
0,28183925,35.26467,0.00000,0.00000,4,0.00160
0,28186809,35.26467,0.00000,0.00000,5,0.00510
0,28189689,35.26467,0.00000,0.00000,5,0.00220
0,28192573,35.26467,0.00000,0.00000,6,0.00210
0,28195457,35.26467,0.00000,0.00000,6,-0.00060
0,28198385,35.26467,0.00000,0.00000,6,0.00280
0,28201269,35.26467,0.00000,0.00000,7,0.00330
0,28204153,35.26467,0.00000,0.00000,7,0.00460
0,28207033,35.26467,0.00000,0.00000,8,0.00460
0,28209913,35.26467,0.00000,0.00000,8,0.00530
0,28212793,35.26467,0.00000,0.00000,9,0.00550
0,28215673,35.26467,0.00000,0.00000,9,0.00670
0,28218561,35.26467,0.00000,0.00000,10,0.00580
0,28221489,35.26467,0.00000,0.00000,11,0.00750
0,28224409,35.26467,0.00000,0.00000,11,0.00940
0,28227329,35.26467,0.00000,0.00000,12,0.01290
0,28230257,35.26467,0.00000,0.00000,12,0.01090
0,28233189,35.26467,0.00000,0.00000,13,0.01250
0,28236117,35.26467,0.00000,0.00000,14,0.01280
0,28239041,35.26467,0.00000,0.00000,14,0.01460
0,28241965,35.26467,0.00000,0.00000,15,0.01480
0,28244889,35.26467,0.00000,0.00000,16,0.01660
0,28247809,35.26467,0.00000,0.00000,16,0.01770
0,28250729,35.26467,0.00000,0.00000,17,0.01960
0,28253653,35.26467,0.00000,0.00000,18,0.02040
0,28256577,35.26467,0.00000,0.00000,18,0.02260
0,28259497,35.26467,0.00000,0.00000,19,0.02410
0,28262421,35.26467,0.00000,0.00000,20,0.02470
0,28265341,35.26999,1.82374,624.56805,21,0.02570
0,28268381,35.27532,1.75175,-23.68085,21,0.02550
0,28271425,35.27532,0.00000,-575.47607,22,0.03080
0,28274493,35.28064,1.73576,565.76324,23,0.03070
0,28277533,35.28597,1.75175,5.25897,24,0.03130
0,28280485,35.28597,0.00000,-593.20996,25,0.03150
0,28283557,35.28597,0.00000,0.00000,25,0.03160
0,28286477,35.29129,1.82243,624.12067,26,0.03510
0,28289521,35.29662,1.74945,-23.97669,27,0.03730
0,28292561,35.30194,1.75233,0.94708,28,0.03870
0,28295517,35.30727,1.80092,16.43339,29,0.04240
0,28298517,35.30727,0.00000,-600.50653,30,0.04750
0,28301585,35.31259,1.73395,564.98962,31,0.04880
0,28304629,35.31791,1.74945,5.09005,31,0.04790
0,28307581,35.32324,1.80397,18.46953,32,0.05100
0,28310577,35.32856,1.77748,-8.84301,33,0.05260
0,28313577,35.33389,1.77570,-0.59287,34,0.05540
0,28316573,35.33921,1.77620,0.16851,35,0.05900
0,28319525,35.34986,3.60672,619.88293,36,0.06280
0,28322569,35.34986,0.00000,-1184.86108,37,0.06780
0,28325685,35.36051,3.41914,1097.63867,38,0.06470
0,28328769,35.37116,3.45239,10.77776,39,0.06330
0,28331765,35.37648,1.77680,-559.46521,40,0.06670
0,28334849,35.38713,3.45239,543.14368,41,0.07010
0,28337893,35.39246,1.75002,-559.43860,42,0.07650
0,28340985,35.40311,3.44223,547.10919,43,0.07310
0,28344025,35.41376,3.50350,20.15366,43,0.07580
0,28347025,35.42440,3.54776,14.74819,44,0.08050
0,28350025,35.43505,3.55258,1.60857,45,0.08670
0,28352981,35.44038,1.80153,-592.37201,46,0.08610
0,28356065,35.45635,5.17735,1094.27100,47,0.08480
0,28359153,35.46168,1.72564,-1118.50842,48,0.08980
0,28362281,35.47765,5.10414,1079.39307,49,0.10110
0,28365365,35.48830,3.45340,-535.43359,50,0.09100
0,28368453,35.49895,3.44792,-1.77174,51,0.09460
0,28371453,35.50960,3.55012,34.07812,52,0.10930
0,28374449,35.52557,5.33065,594.10229,53,0.09130
0,28377493,35.54155,5.24709,-27.45041,54,0.09860
0,28380533,35.55220,3.50350,-573.54962,55,0.10840
0,28383621,35.56285,3.44904,-17.63549,56,0.10490
0,28386669,35.58414,6.99424,1164.26892,57,0.10900
0,28389757,35.59479,3.44446,-1148.42456,58,0.11230
0,28392889,35.61077,5.10088,528.86993,59,0.10640
0,28395933,35.62674,5.24709,48.03226,60,0.11650
0,28398933,35.64271,5.32582,26.25276,61,0.11660
0,28401937,35.65869,5.31823,-2.52816,62,0.12120
0,28404941,35.67466,5.31519,-1.01143,62,0.12360
0,28407953,35.69064,5.30410,-3.68061,63,0.12050
0,28410961,35.71193,7.08027,590.48193,64,0.14070
0,28414005,35.72791,5.24709,-602.22797,65,0.12470
0,28417093,35.74388,5.17356,-23.81128,66,0.14300
0,28420137,35.76518,7.00114,600.78094,67,0.12380
0,28423185,35.78115,5.24317,-576.94812,68,0.13960
0,28426273,35.80245,6.89015,532.82953,69,0.12790
0,28429317,35.81842,5.24709,-539.77057,70,0.14160
0,28432405,35.83973,6.89808,534.64716,71,0.13500
0,28435445,35.86102,7.00574,35.41520,71,0.14410
0,28438445,35.88232,7.09915,31.13667,72,0.13870
0,28441441,35.90362,7.10863,3.16358,73,0.15370
0,28444393,35.92492,7.21588,36.33057,74,0.13860
0,28447393,35.94622,7.09915,-38.90864,75,0.15960
0,28450433,35.96751,7.00574,-30.72698,76,0.14940
0,28453485,35.98881,6.97820,-9.02538,76,0.14410
0,28456489,36.01011,7.08970,37.11790,77,0.15840
0,28459485,36.03673,8.88907,600.79266,78,0.14930
0,28462533,36.05803,6.98631,-624.06006,79,0.16230
0,28465621,36.08465,8.62013,529.08527,79,0.14770
0,28468665,36.10595,6.99779,-532.96295,80,0.16240
0,28471753,36.13790,10.35471,1088.14246,81,0.16470
0,28474881,36.15919,6.80213,-1134.64807,82,0.14800
0,28478013,36.18582,8.50146,542.57294,82,0.16690
0,28481053,36.21244,8.75749,84.21916,83,0.16760
0,28484053,36.23907,8.87426,38.92231,84,0.15460
0,28487049,36.26569,8.88483,3.52980,85,0.16530
0,28490009,36.28699,7.19881,-569.79578,85,0.16880
0,28493101,36.31894,10.33250,1013.48407,86,0.15730
0,28496237,36.34556,8.48940,-587.72156,87,0.16170
0,28499325,36.37218,8.62136,42.73283,87,0.17960
0,28502329,36.39880,8.86244,80.25214,88,0.16840
0,28505333,36.43075,10.62811,587.38055,88,0.16140
0,28508429,36.45737,8.60464,-653.99554,89,0.16420
0,28511517,36.48932,10.34588,563.87292,90,0.18110
0,28514609,36.52127,10.32459,-6.88316,90,0.17580
0,28517661,36.54789,8.72431,-524.33807,91,0.16980
0,28520753,36.57452,8.61578,-35.12114,91,0.18910
0,28523797,36.60646,10.49418,617.08087,92,0.18460
0,28526889,36.63841,10.33250,-52.28923,92,0.17320
0,28529977,36.67036,10.34588,4.33446,93,0.16680
0,28532981,36.70230,10.63518,96.30428,93,0.16820
0,28536029,36.73425,10.48166,-50.36921,94,0.17750
0,28539121,36.76620,10.33250,-48.23982,94,0.18700
0,28542209,36.79815,10.34465,3.93422,95,0.17750
0,28545213,36.83009,10.63518,96.71571,95,0.16800
0,28548257,36.86204,10.49543,-45.91046,95,0.16380
0,28551353,36.89399,10.31915,-56.93830,96,0.16870
0,28554445,36.92594,10.33250,4.31744,96,0.17520
0,28557453,36.96321,12.38604,682.46570,96,0.18400
0,28560545,36.99516,10.33584,-663.27942,97,0.19040
0,28563681,37.03243,11.88565,494.20007,97,0.18090
0,28566765,37.06438,10.35594,-495.85376,97,0.17140
0,28569897,37.09632,10.19607,-51.03056,98,0.16630
0,28572993,37.13892,13.76372,1152.71643,98,0.16410
0,28576129,37.17087,10.20054,-1137.67041,98,0.15990
0,28579305,37.20814,11.72000,477.81693,98,0.16300
0,28582389,37.24541,12.08606,118.69720,99,0.16870
0,28585473,37.27736,10.35930,-559.90826,99,0.16970
0,28588605,37.31463,11.89961,491.79813,99,0.18350
0,28591689,37.35190,12.08214,59.16614,99,0.18280
0,28594733,37.38918,12.24890,54.80133,99,0.19120
0,28597777,37.42645,12.24362,-1.73378,99,0.18630
0,28600821,37.45839,10.49543,-574.30811,99,0.19230
0,28603953,37.50099,13.60112,991.60083,99,0.18830
0,28607037,37.53827,12.08606,-491.26627,99,0.16510
0,28610177,37.57553,11.87686,-66.66573,99,0.17910
0,28613277,37.61281,12.01593,44.83068,100,0.18230
0,28616357,37.65008,12.10052,27.46427,99,0.16000
0,28619401,37.69268,13.99433,622.14471,99,0.16020
0,28622489,37.72995,12.06917,-623.43182,99,0.15610
0,28625617,37.76722,11.91605,-48.95050,99,0.15360
0,28628705,37.80981,13.78922,606.40070,99,0.15520
0,28631789,37.84709,12.08998,-551.16528,99,0.15560
0,28634925,37.88436,11.88186,-66.34223,99,0.15550
0,28638013,37.92696,13.79816,620.76196,99,0.15460
0,28641101,37.96955,13.79046,-2.49240,99,0.15110
0,28644153,38.00682,12.21954,-515.05542,99,0.15260
0,28647285,38.04942,13.60425,442.25876,98,0.15340
0,28650377,38.08669,12.04700,-503.31439,98,0.15920
0,28653505,38.12929,13.61417,500.85303,98,0.16440
0,28656593,38.17189,13.80710,62.54033,98,0.15850
0,28659637,38.20916,12.23282,-516.66583,97,0.16100
0,28662769,38.25176,13.60982,439.93420,97,0.16600
0,28665861,38.28903,12.05355,-503.31857,97,0.16900
0,28668997,38.33162,13.58256,487.56570,96,0.16820
0,28672085,38.37422,13.79492,68.77048,96,0.15200
0,28675129,38.41682,13.99307,65.09454,96,0.14340
0,28678177,38.45941,13.96554,-9.02520,95,0.13160
0,28681225,38.50201,13.98055,4.92361,95,0.13360
0,28684225,38.53928,12.42861,-517.48425,95,0.12600
0,28687357,38.58188,13.59991,373.97675,94,0.12290
0,28690453,38.62448,13.75928,51.47623,94,0.12340
0,28693497,38.66175,12.24488,-497.50314,93,0.12580
0,28696633,38.70435,13.57823,425.04083,93,0.13760
0,28699721,38.74694,13.79816,71.24259,92,0.13550
0,28702765,38.78954,13.99433,64.44445,92,0.14920
0,28705813,38.83213,13.97471,-6.43605,91,0.13690
0,28708865,38.87473,13.95764,-5.59174,91,0.12720
0,28711917,38.91733,13.95639,-0.40966,90,0.12670
0,28714965,38.95993,13.97596,6.41978,90,0.13900
0,28717969,39.00252,14.17940,67.72198,89,0.13190
0,28721013,39.04512,13.98514,-63.77564,88,0.11470
0,28724101,39.08772,13.79369,-61.99717,88,0.10470
0,28727189,39.13031,13.79939,1.84772,87,0.09590
0,28730189,39.16758,12.42734,-457.50354,87,0.09280
0,28733325,39.21551,15.27216,906.57172,86,0.09540
0,28736413,39.25810,13.80263,-476.19376,85,0.09820
0,28739549,39.30070,13.57823,-71.53226,85,0.10700
0,28742641,39.34329,13.77584,63.91098,84,0.10960
0,28745681,39.38589,14.01274,77.92586,83,0.11410
0,28748725,39.42849,13.99307,-6.46080,82,0.10240
0,28751773,39.47108,13.98973,-1.09774,82,0.08450
0,28754821,39.51368,13.97013,-6.42956,81,0.07760
0,28757873,39.55095,12.20478,-578.04248,80,0.07300
0,28761005,39.59887,15.31487,993.95508,79,0.06480
0,28764093,39.64147,13.78922,-493.89648,79,0.06870
0,28767229,39.68407,13.57512,-68.22905,78,0.07240
0,28770317,39.72666,13.79369,70.78005,77,0.08290
0,28773361,39.76926,14.00813,70.51670,76,0.09090
0,28776405,39.80653,12.23282,-582.64148,75,0.08530
0,28779533,39.84913,13.61730,442.60760,75,0.07720
0,28782621,39.89173,13.79492,57.52126,74,0.06860
0,28785665,39.93432,13.99307,65.09454,73,0.07340
0,28788713,39.97692,13.98388,-3.01632,72,0.07810
0,28791761,40.01419,12.22079,-578.06390,71,0.06560
0,28794889,40.05679,13.61852,446.84427,70,0.05690
0,28797977,40.09938,13.79369,56.72633,69,0.04640
0,28801021,40.14198,13.99433,65.91225,69,0.04430
0,28804061,40.18458,14.01148,5.64393,68,0.03680
0,28807061,40.22185,12.42320,-529.42847,67,0.03090
0,28810189,40.25912,11.91986,-160.96478,66,0.02960
0,28813325,40.30172,13.57945,529.03601,65,0.02440
0,28816413,40.34431,13.79369,69.37888,64,0.02400
0,28819453,40.38159,12.26099,-504.17749,63,0.02680
0,28822589,40.42418,13.59557,425.97400,62,0.02420
0,28825677,40.46145,12.06136,-496.50784,61,0.02260
0,28828809,40.50405,13.60112,491.62457,60,0.02240
0,28831897,40.54132,12.07040,-495.69971,59,0.02010
0,28835025,40.57860,11.91224,-50.54718,58,0.02010
0,28838113,40.62119,13.79816,610.92157,57,0.01780
0,28841205,40.65847,12.06259,-561.67157,56,0.01490
0,28844333,40.69574,11.90722,-49.64012,55,0.01070
0,28847417,40.73301,12.08606,57.99014,54,0.01000
0,28850461,40.77028,12.24086,50.83632,54,0.00750
0,28853501,40.80755,12.26377,7.53933,53,0.00640
0,28856501,40.84482,12.41906,51.74597,52,0.00550
0,28859545,40.87677,10.49668,-631.52887,51,0.00360
0,28862669,40.91404,11.93009,458.83578,50,0.00540
0,28865753,40.95132,12.08606,50.57473,49,0.00700
0,28868789,40.98326,10.52309,-514.81354,48,0.01730
0,28871921,41.02053,11.89961,439.50470,47,0.00720
0,28875005,41.05781,12.08606,60.45565,46,0.00310
0,28878045,41.08976,10.50924,-518.69092,45,-0.00170
0,28881217,41.12170,10.07191,-137.87268,44,-0.00490
0,28884397,41.15897,11.72000,518.26740,43,-0.00320
0,28887525,41.19092,10.21358,-481.59027,42,0.00260
0,28890649,41.22820,11.93131,549.84790,41,0.00720
0,28893737,41.26014,10.34588,-513.41431,40,0.00410
0,28896865,41.29209,10.21236,-42.68546,39,-0.00350
0,28900002,41.32404,10.18875,-7.53147,38,-0.00780
0,28903093,41.35598,10.33127,46.09344,37,-0.00860
0,28906181,41.38261,8.62695,-552.27325,36,-0.00020
0,28909317,41.41455,10.18104,495.24692,35,0.00480
0,28912401,41.44118,8.63255,-502.10428,34,-0.00790
0,28915537,41.47312,10.18631,495.46118,33,-0.01180
0,28918665,41.50507,10.21480,9.10808,32,-0.00720
0,28921709,41.53169,8.74473,-482.94113,32,0.00110
0,28924793,41.55832,8.63255,-36.37600,31,-0.01060
0,28927877,41.59027,10.36054,560.30902,30,-0.01400
0,28931009,41.61156,6.79995,-1136.84094,29,-0.00420
0,28934189,41.64351,10.04221,1019.25751,28,-0.00260
0,28937361,41.67014,8.39691,-518.86017,27,-0.01330
0,28940497,41.69676,8.48940,29.49578,26,-0.00710
0,28943541,41.71806,6.99424,-491.02344,25,-0.00750
0,28946673,41.74468,8.50296,481.86609,24,-0.01330
0,28949765,41.77130,8.61021,34.68605,24,-0.00610
0,28952805,41.79260,7.00574,-527.78577,23,-0.01160
0,28955937,41.81390,6.79995,-65.70502,22,-0.00850
0,28959033,41.84052,8.60032,581.51337,21,-0.00430
0,28962117,41.86182,6.90579,-549.45837,20,-0.01200
0,28965253,41.88312,6.79128,-36.51439,20,-0.00530
0,28968341,41.90442,6.89461,33.45131,19,-0.00980
0,28971381,41.92571,7.00805,37.32651,18,-0.00760
0,28974425,41.94168,5.24709,-578.50122,17,-0.01090
0,28977561,41.96299,6.79250,492.79587,17,-0.00740
0,28980645,41.98428,6.90579,36.73563,16,-0.00840
0,28983689,42.00026,5.24834,-544.49652,15,-0.00650
0,28986821,42.01623,5.09966,-47.47179,14,-0.00900
0,28989913,42.03753,6.88792,578.35101,14,-0.00410
0,28993013,42.05883,6.87581,-3.90859,13,-0.00860
0,28996061,42.06948,3.49076,-1109.85315,12,-0.00310
0,28999237,42.08545,5.03021,484.71368,12,-0.00720
0,29002325,42.10143,5.17232,46.02096,11,-0.00450
0,29005369,42.11740,5.24709,24.56134,11,-0.00470
0,29008413,42.13337,5.24834,0.41167,10,-0.00580
0,29011417,42.14402,3.54548,-566.86340,9,-0.00260
